entry,tp,sl,trend_n,max_bars,fees,bars,years,start,end,final_equity,total_return_pct,cagr_pct,buy_hold_return_pct,excess_vs_hold_pct,ann_vol_pct,sharpe,max_drawdown_pct,fees_paid,fees_pct_of_initial,n_trades,win_rate_pct,avg_win_pct,avg_loss_pct,expectancy_pct_per_trade,median_ret_pct,profit_factor,avg_bars_held,median_bars_held,trades_per_month,exposure_pct,exit_reasons,worst_trade_pct,best_trade_pct,expectancy_ci95_pct
zscore,5.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4884.43,-51.16,-17.53,388.18,-439.34,40.34,-0.28,-78.25,10095.33,100.95,235,52.8,4.581,-5.493,-0.177,4.581,0.91,113.8,73.0,5.3,82.1,"{'target': 124, 'stop': 111}",-5.49,4.58,"[-0.777, 0.424]"
zscore,5.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,5151.41,-48.49,-16.34,388.18,-436.67,31.72,-0.4,-67.35,5752.64,57.53,148,51.4,4.581,-5.493,-0.32,4.581,0.86,116.4,78.0,3.3,52.9,"{'target': 76, 'stop': 72}",-5.49,4.58,"[-1.136, 0.429]"
rsi,1.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11479.06,14.79,3.78,388.18,-373.39,37.16,0.29,-50.9,4547.05,45.47,86,98.8,0.614,-31.785,0.238,0.597,1.28,245.0,17.5,1.9,64.7,"{'target': 85, 'end': 1}",-31.78,2.03,"[-0.533, 0.647]"
rsi,1.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11479.06,14.79,3.78,388.18,-373.39,37.16,0.29,-50.9,4547.05,45.47,86,98.8,0.614,-31.785,0.238,0.597,1.28,245.0,17.5,1.9,64.7,"{'target': 85, 'end': 1}",-31.78,2.03,"[-0.533, 0.647]"
rsi,1.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,306.54,-96.93,-60.84,388.18,-485.12,16.03,-5.77,-97.01,8055.61,80.56,641,44.5,0.685,-1.513,-0.536,-1.513,0.35,4.8,1.0,14.4,9.4,"{'stop': 356, 'target': 285}",-1.51,4.04,"[-0.627, -0.451]"
rsi,1.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1578.64,-84.21,-39.14,388.18,-472.4,11.72,-4.18,-84.31,7283.56,72.84,351,45.9,0.655,-1.513,-0.519,-1.513,0.37,5.0,2.0,7.9,5.4,"{'stop': 190, 'target': 161}",-1.51,2.03,"[-0.634, -0.406]"
rsi,1.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,714.65,-92.85,-50.82,388.18,-481.04,17.7,-3.92,-93.34,6954.7,69.55,439,60.4,0.675,-2.508,-0.587,0.597,0.41,9.7,4.0,9.8,13.1,"{'target': 265, 'stop': 174}",-2.51,4.04,"[-0.738, -0.443]"
rsi,1.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2189.47,-78.11,-33.54,388.18,-466.29,13.28,-3.01,-78.25,5879.55,58.8,246,60.6,0.636,-2.508,-0.604,0.597,0.4,10.1,4.5,5.5,7.6,"{'target': 149, 'stop': 97}",-2.51,2.03,"[-0.787, -0.416]"
rsi,1.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1275.89,-87.24,-42.53,388.18,-475.42,19.0,-2.82,-88.8,7248.57,72.49,361,70.9,0.661,-3.503,-0.55,0.597,0.48,14.0,5.0,8.1,15.6,"{'target': 256, 'stop': 105}",-3.5,4.04,"[-0.751, -0.364]"
rsi,1.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3455.1,-65.45,-24.86,388.18,-453.63,14.14,-1.95,-67.16,5924.31,59.24,206,72.8,0.625,-3.503,-0.497,0.597,0.5,15.2,6.0,4.6,9.6,"{'target': 150, 'stop': 56}",-3.5,2.03,"[-0.755, -0.247]"
rsi,1.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2076.46,-79.24,-34.48,388.18,-467.42,22.03,-1.81,-82.56,6706.58,67.07,280,80.7,0.657,-5.493,-0.529,0.597,0.52,26.1,9.0,6.3,22.5,"{'target': 226, 'stop': 54}",-5.49,4.04,"[-0.84, -0.252]"
rsi,1.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4477.87,-55.22,-19.44,388.18,-443.4,16.61,-1.22,-58.88,5186.79,51.87,165,82.4,0.616,-5.493,-0.458,0.597,0.54,25.9,12.0,3.7,13.1,"{'target': 136, 'stop': 29}",-5.49,2.03,"[-0.824, -0.119]"
rsi,1.5,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13090.03,30.9,7.51,388.18,-357.28,38.49,0.38,-50.9,3411.42,34.11,60,98.3,1.111,-31.785,0.563,1.095,1.51,396.0,32.5,1.3,73.0,"{'target': 59, 'end': 1}",-31.78,2.03,"[-0.549, 1.142]"
rsi,1.5,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13090.03,30.9,7.51,388.18,-357.28,38.49,0.38,-50.9,3411.42,34.11,60,98.3,1.111,-31.785,0.563,1.095,1.51,396.0,32.5,1.3,73.0,"{'target': 59, 'end': 1}",-31.78,2.03,"[-0.549, 1.142]"
rsi,1.5,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,204.29,-97.96,-64.89,388.18,-486.14,18.29,-5.63,-98.03,7087.83,70.88,607,33.1,1.152,-1.513,-0.631,-1.513,0.37,7.4,2.0,13.6,13.8,"{'stop': 406, 'target': 201}",-1.51,4.04,"[-0.731, -0.534]"
rsi,1.5,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1177.64,-88.22,-43.75,388.18,-476.41,13.56,-4.18,-88.35,6578.62,65.79,331,33.2,1.126,-1.513,-0.636,-1.513,0.38,8.1,3.0,7.4,8.2,"{'stop': 221, 'target': 110}",-1.51,2.03,"[-0.764, -0.503]"
rsi,1.5,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,736.15,-92.64,-50.43,388.18,-480.82,19.9,-3.43,-93.29,6369.96,63.7,401,51.4,1.145,-2.508,-0.632,1.095,0.47,14.5,7.0,9.0,17.9,"{'target': 206, 'stop': 195}",-2.51,4.04,"[-0.813, -0.45]"
rsi,1.5,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2222.47,-77.78,-33.27,388.18,-465.96,14.96,-2.63,-78.38,5478.85,54.79,223,51.1,1.116,-2.508,-0.656,1.095,0.48,15.2,9.0,5.0,10.4,"{'target': 114, 'stop': 109}",-2.51,2.03,"[-0.886, -0.425]"
rsi,1.5,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1311.33,-86.89,-42.1,388.18,-475.07,21.4,-2.45,-88.6,6092.93,60.93,327,62.7,1.138,-3.503,-0.594,1.095,0.53,20.1,11.0,7.3,20.2,"{'target': 205, 'stop': 122}",-3.5,4.04,"[-0.832, -0.356]"
rsi,1.5,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2831.38,-71.69,-28.78,388.18,-459.87,16.12,-2.02,-73.59,4828.31,48.28,182,61.5,1.108,-3.503,-0.665,1.095,0.52,22.6,12.0,4.1,12.6,"{'target': 112, 'stop': 70}",-3.5,2.03,"[-0.977, -0.34]"
rsi,1.5,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2171.57,-78.28,-33.69,388.18,-466.47,24.01,-1.59,-81.73,5430.21,54.3,244,74.2,1.129,-5.493,-0.581,1.095,0.58,37.9,15.5,5.5,28.4,"{'target': 181, 'stop': 63}",-5.49,4.04,"[-0.956, -0.231]"
rsi,1.5,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3505.31,-64.95,-24.57,388.18,-453.13,18.48,-1.43,-67.3,3920.86,39.21,138,72.5,1.105,-5.493,-0.712,1.095,0.53,40.3,21.0,3.1,17.1,"{'target': 100, 'stop': 38}",-5.49,2.03,"[-1.19, -0.235]"
rsi,2.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,15134.19,51.34,11.79,388.18,-336.84,38.96,0.48,-53.08,3324.22,33.24,53,98.1,1.601,-33.753,0.934,1.593,1.67,460.9,50.0,1.2,75.0,"{'target': 52, 'end': 1}",-33.75,2.03,"[-0.408, 1.618]"
rsi,2.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,15134.19,51.34,11.79,388.18,-336.84,38.96,0.48,-53.08,3324.22,33.24,53,98.1,1.601,-33.753,0.934,1.593,1.67,460.9,50.0,1.2,75.0,"{'target': 52, 'end': 1}",-33.75,2.03,"[-0.408, 1.618]"
rsi,2.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,235.9,-97.64,-63.5,388.18,-485.82,19.82,-4.99,-97.75,7435.69,74.36,593,28.5,1.622,-1.513,-0.62,-1.513,0.43,9.5,3.0,13.3,17.4,"{'stop': 424, 'target': 169}",-1.51,4.04,"[-0.732, -0.504]"
rsi,2.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1211.39,-87.89,-43.32,388.18,-476.07,14.87,-3.74,-88.0,6820.7,68.21,322,28.0,1.599,-1.513,-0.644,-1.513,0.44,10.8,4.0,7.2,10.6,"{'stop': 232, 'target': 90}",-1.51,2.03,"[-0.79, -0.489]"
rsi,2.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,742.88,-92.57,-50.31,388.18,-480.75,21.65,-3.12,-93.75,6243.12,62.43,380,44.7,1.622,-2.508,-0.661,-2.508,0.52,18.9,11.0,8.5,22.0,"{'stop': 210, 'target': 170}",-2.51,4.04,"[-0.864, -0.454]"
rsi,2.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2112.51,-78.87,-34.18,388.18,-467.06,16.36,-2.47,-79.82,5331.85,53.32,209,43.5,1.598,-2.508,-0.72,-2.508,0.52,20.7,13.0,4.7,13.3,"{'stop': 118, 'target': 91}",-2.51,2.03,"[-0.995, -0.443]"
rsi,2.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1542.28,-84.58,-39.52,388.18,-472.76,23.03,-2.07,-87.52,6430.67,64.31,302,57.0,1.622,-3.503,-0.584,1.593,0.61,27.4,16.0,6.8,25.4,"{'target': 172, 'stop': 130}",-3.5,4.04,"[-0.877, -0.316]"
rsi,2.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3059.86,-69.4,-27.28,388.18,-457.58,17.42,-1.74,-72.15,5006.62,50.07,169,55.6,1.598,-3.503,-0.666,1.593,0.6,30.5,19.0,3.8,15.8,"{'target': 94, 'stop': 75}",-3.5,2.03,"[-1.058, -0.299]"
rsi,2.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2893.19,-71.07,-28.37,388.18,-459.25,25.89,-1.16,-77.72,5825.66,58.26,225,70.2,1.624,-5.493,-0.495,1.593,0.68,48.5,25.0,5.0,33.5,"{'target': 158, 'stop': 67}",-5.49,4.04,"[-0.918, -0.075]"
rsi,2.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4081.06,-59.19,-21.42,388.18,-447.37,19.9,-1.11,-63.35,4007.04,40.07,126,68.3,1.598,-5.493,-0.653,1.593,0.63,54.0,31.5,2.8,20.9,"{'target': 86, 'stop': 40}",-5.49,2.03,"[-1.265, -0.084]"
rsi,3.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,15010.55,50.11,11.54,388.18,-338.08,40.88,0.47,-53.08,2066.89,20.67,33,97.0,2.589,-33.753,1.488,2.589,1.66,805.3,96.0,0.7,81.6,"{'target': 32, 'end': 1}",-33.75,2.59,"[-0.715, 2.589]"
rsi,3.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,15010.55,50.11,11.54,388.18,-338.08,40.88,0.47,-53.08,2066.89,20.67,33,97.0,2.589,-33.753,1.488,2.589,1.66,805.3,96.0,0.7,81.6,"{'target': 32, 'end': 1}",-33.75,2.59,"[-0.715, 2.589]"
rsi,3.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,187.78,-98.12,-65.67,388.18,-486.3,22.95,-4.54,-98.2,7308.35,73.08,583,20.6,2.605,-1.513,-0.666,-1.513,0.46,13.8,5.0,13.1,24.7,"{'stop': 463, 'target': 120}",-1.51,4.04,"[-0.796, -0.529]"
rsi,3.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1275.55,-87.24,-42.53,388.18,-475.43,16.99,-3.18,-87.41,6632.62,66.33,317,21.5,2.589,-1.513,-0.633,-1.513,0.47,15.3,5.0,7.1,14.9,"{'stop': 249, 'target': 68}",-1.51,2.59,"[-0.815, -0.452]"
rsi,3.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1006.1,-89.94,-46.08,388.18,-478.12,24.92,-2.35,-91.16,7447.63,74.48,370,37.6,2.603,-2.508,-0.588,-2.508,0.64,26.4,14.0,8.3,29.9,"{'stop': 231, 'target': 139}",-2.51,4.04,"[-0.831, -0.329]"
rsi,3.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2990.92,-70.09,-27.72,388.18,-458.27,18.64,-1.65,-71.79,5937.11,59.37,204,38.2,2.589,-2.508,-0.559,-2.508,0.65,29.0,16.0,4.6,18.1,"{'stop': 126, 'target': 78}",-2.51,2.59,"[-0.884, -0.209]"
rsi,3.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1770.01,-82.3,-37.24,388.18,-470.48,26.69,-1.61,-87.26,5892.05,58.92,286,48.3,2.603,-3.503,-0.557,-3.503,0.66,40.8,21.0,6.4,35.8,"{'stop': 148, 'target': 138}",-3.5,4.04,"[-0.901, -0.197]"
rsi,3.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3199.67,-68.0,-26.4,388.18,-456.19,20.06,-1.43,-72.55,4410.45,44.1,159,46.5,2.589,-3.503,-0.668,-3.503,0.63,44.9,24.0,3.6,21.9,"{'stop': 85, 'target': 74}",-3.5,2.59,"[-1.128, -0.17]"
rsi,3.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3227.31,-67.73,-26.23,388.18,-455.91,29.2,-0.9,-75.98,5607.24,56.07,199,61.8,2.605,-5.493,-0.488,2.589,0.75,69.8,39.0,4.5,42.6,"{'target': 123, 'stop': 76}",-5.49,4.04,"[-1.025, 0.03]"
rsi,3.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4983.51,-50.16,-17.08,388.18,-438.35,22.1,-0.74,-57.55,3621.61,36.22,114,61.4,2.589,-5.493,-0.53,2.589,0.72,75.4,48.5,2.6,26.4,"{'target': 70, 'stop': 44}",-5.49,2.59,"[-1.239, 0.179]"
rsi,4.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16553.51,65.54,14.52,388.18,-322.65,41.55,0.53,-53.08,1796.88,17.97,27,96.3,3.585,-33.753,2.202,3.585,1.78,1019.3,244.0,0.6,84.5,"{'target': 26, 'end': 1}",-33.75,3.59,"[-0.564, 3.585]"
rsi,4.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16553.51,65.54,14.52,388.18,-322.65,41.55,0.53,-53.08,1796.88,17.97,27,96.3,3.585,-33.753,2.202,3.585,1.78,1019.3,244.0,0.6,84.5,"{'target': 26, 'end': 1}",-33.75,3.59,"[-0.564, 3.585]"
rsi,4.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,217.61,-97.82,-64.29,388.18,-486.01,25.18,-3.96,-97.97,7056.19,70.56,569,16.9,3.59,-1.513,-0.652,-1.513,0.47,17.0,5.0,12.8,29.7,"{'stop': 473, 'target': 96}",-1.51,4.04,"[-0.805, -0.499]"
rsi,4.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1178.63,-88.21,-43.74,388.18,-476.4,18.89,-2.95,-88.48,6331.56,63.32,309,16.5,3.585,-1.513,-0.672,-1.513,0.47,18.7,6.0,6.9,17.7,"{'stop': 258, 'target': 51}",-1.51,3.59,"[-0.87, -0.457]"
rsi,4.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,771.6,-92.28,-49.8,388.18,-480.47,28.07,-2.31,-93.01,6544.4,65.44,354,29.9,3.589,-2.508,-0.682,-2.508,0.62,35.2,17.5,7.9,38.2,"{'stop': 248, 'target': 106}",-2.51,4.04,"[-0.975, -0.374]"
rsi,4.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2236.03,-77.64,-33.16,388.18,-465.82,21.17,-1.8,-78.41,5326.38,53.26,195,29.2,3.585,-2.508,-0.727,-2.508,0.61,39.1,20.0,4.4,23.4,"{'stop': 138, 'target': 57}",-2.51,3.59,"[-1.133, -0.321]"
rsi,4.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2140.09,-78.6,-33.95,388.18,-466.78,29.66,-1.25,-84.52,6422.33,64.22,264,42.0,3.589,-3.503,-0.521,-3.503,0.73,56.1,27.0,5.9,45.4,"{'stop': 153, 'target': 111}",-3.5,4.04,"[-0.951, -0.092]"
rsi,4.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3717.89,-62.82,-23.37,388.18,-451.0,22.5,-1.07,-67.39,4687.38,46.87,149,40.9,3.585,-3.503,-0.601,-3.503,0.71,61.4,30.0,3.3,28.1,"{'stop': 88, 'target': 61}",-3.5,3.59,"[-1.126, -0.03]"
rsi,4.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3157.76,-68.42,-26.66,388.18,-456.6,31.96,-0.81,-80.23,5588.55,55.89,186,54.8,3.585,-5.493,-0.515,3.585,0.78,89.3,56.5,4.2,51.0,"{'target': 102, 'stop': 84}",-5.49,3.59,"[-1.149, 0.12]"
rsi,4.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4674.43,-53.26,-18.5,388.18,-441.44,24.32,-0.72,-61.44,3764.09,37.64,106,53.8,3.585,-5.493,-0.611,3.585,0.75,98.7,74.0,2.4,32.1,"{'target': 57, 'stop': 49}",-5.49,3.59,"[-1.468, 0.245]"
rsi,5.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,17747.34,77.47,16.68,388.18,-310.71,41.94,0.58,-53.08,1601.05,16.01,23,95.7,4.581,-33.753,2.914,4.581,1.86,1216.6,468.0,0.5,85.9,"{'target': 22, 'end': 1}",-33.75,4.58,"[-0.419, 4.581]"
rsi,5.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,17747.34,77.47,16.68,388.18,-310.71,41.94,0.58,-53.08,1601.05,16.01,23,95.7,4.581,-33.753,2.914,4.581,1.86,1216.6,468.0,0.5,85.9,"{'target': 22, 'end': 1}",-33.75,4.58,"[-0.419, 4.581]"
rsi,5.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,187.78,-98.12,-65.67,388.18,-486.3,27.33,-3.78,-98.28,6533.95,65.34,552,13.4,4.581,-1.513,-0.696,-1.513,0.45,20.8,5.0,12.4,35.3,"{'stop': 478, 'target': 74}",-1.51,4.58,"[-0.862, -0.52]"
rsi,5.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1055.36,-89.45,-45.39,388.18,-477.63,20.43,-2.86,-89.78,5746.56,57.47,301,13.0,4.581,-1.513,-0.724,-1.513,0.43,22.5,7.0,6.7,20.8,"{'stop': 262, 'target': 39}",-1.51,4.58,"[-0.947, -0.481]"
rsi,5.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,833.1,-91.67,-48.75,388.18,-479.85,30.11,-2.07,-92.66,7295.4,72.95,341,25.8,4.581,-2.508,-0.679,-2.508,0.68,41.4,19.0,7.6,43.4,"{'stop': 253, 'target': 88}",-2.51,4.58,"[-1.011, -0.346]"
rsi,5.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2388.88,-76.11,-31.96,388.18,-464.29,22.45,-1.6,-77.23,5707.25,57.07,189,25.4,4.581,-2.508,-0.708,-2.508,0.66,44.5,21.0,4.2,25.8,"{'stop': 141, 'target': 48}",-2.51,4.58,"[-1.12, -0.258]"
rsi,5.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2904.66,-70.95,-28.29,388.18,-459.14,31.81,-0.89,-78.62,6458.27,64.58,249,38.2,4.581,-3.503,-0.419,-3.503,0.77,67.6,31.0,5.6,51.7,"{'stop': 154, 'target': 95}",-3.5,4.58,"[-0.906, 0.101]"
rsi,5.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3791.88,-62.08,-22.96,388.18,-450.26,24.09,-0.96,-67.68,4295.27,42.95,140,35.7,4.581,-3.503,-0.616,-3.503,0.71,72.7,41.5,3.1,31.2,"{'stop': 90, 'target': 50}",-3.5,4.58,"[-1.251, 0.019]"
rsi,5.0,5.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4529.25,-54.71,-19.19,388.18,-442.89,33.53,-0.47,-73.13,5995.02,59.95,170,51.2,4.581,-5.493,-0.337,4.581,0.85,106.9,72.5,3.8,55.8,"{'target': 87, 'stop': 83}",-5.49,4.58,"[-1.108, 0.374]"
rsi,5.0,5.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,5702.64,-42.97,-14.02,388.18,-431.16,25.43,-0.47,-55.51,3598.24,35.98,96,50.0,4.581,-5.493,-0.456,-0.456,0.81,119.2,89.0,2.2,35.1,"{'target': 48, 'stop': 48}",-5.49,4.58,"[-1.505, 0.594]"
breakout,1.0,,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,14318.61,43.19,10.14,388.18,-345.0,44.31,0.44,-53.84,7627.01,76.27,124,99.2,0.652,-35.577,0.359,0.597,1.55,251.8,10.0,2.8,95.9,"{'target': 123, 'end': 1}",-35.58,1.61,"[-0.256, 0.677]"
breakout,1.0,,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13388.66,33.89,8.17,388.18,-354.3,44.25,0.4,-53.84,6785.79,67.86,115,99.1,0.644,-35.577,0.329,0.597,1.46,269.5,10.0,2.6,95.2,"{'target': 114, 'end': 1}",-35.58,1.61,"[-0.324, 0.668]"
breakout,1.0,1.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,178.19,-98.22,-66.15,388.18,-486.4,18.2,-5.86,-98.31,9617.39,96.17,880,48.3,0.687,-1.513,-0.45,-1.513,0.42,6.9,3.0,19.7,18.8,"{'stop': 454, 'target': 425, 'end': 1}",-1.51,3.96,"[-0.524, -0.377]"
breakout,1.0,1.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,617.32,-93.83,-52.72,388.18,-482.01,15.31,-4.82,-93.97,9290.36,92.9,629,49.0,0.687,-1.513,-0.435,-1.513,0.42,6.2,3.0,14.1,12.0,"{'stop': 320, 'target': 308, 'end': 1}",-1.51,3.96,"[-0.526, -0.349]"
breakout,1.0,2.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,196.97,-98.03,-65.23,388.18,-486.21,23.3,-4.42,-98.25,9148.69,91.49,824,64.3,0.668,-2.504,-0.464,0.597,0.48,13.5,7.0,18.5,34.3,"{'target': 530, 'stop': 293, 'end': 1}",-2.51,3.96,"[-0.566, -0.358]"
breakout,1.0,2.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,562.8,-94.37,-53.88,388.18,-482.55,19.46,-3.88,-94.47,7874.85,78.75,586,63.8,0.67,-2.502,-0.478,0.597,0.44,13.0,6.0,13.1,23.4,"{'target': 374, 'stop': 211, 'end': 1}",-2.51,3.96,"[-0.602, -0.352]"
breakout,1.0,3.0,,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,239.02,-97.61,-63.37,388.18,-485.79,26.66,-3.63,-97.8,8805.25,88.05,770,72.9,0.661,-3.492,-0.466,0.597,0.51,19.2,10.0,17.3,45.4,"{'target': 561, 'stop': 208, 'end': 1}",-3.5,3.96,"[-0.597, -0.333]"
breakout,1.0,3.0,4800.0,,coinbase_50k,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,665.57,-93.34,-51.76,388.18,-481.53,22.33,-3.15,-93.45,7418.45,74.18,545,72.5,0.665,-3.488,-0.478,0.597,0.47,18.5,9.0,12.2,31.0,"{'target': 395, 'stop': 149, 'end': 1}",-3.5,3.96,"[-0.636, -0.331]"
