entry,tp,sl,trend_n,max_bars,fees,bars,years,start,end,final_equity,total_return_pct,cagr_pct,buy_hold_return_pct,excess_vs_hold_pct,ann_vol_pct,sharpe,max_drawdown_pct,fees_paid,fees_pct_of_initial,n_trades,win_rate_pct,avg_win_pct,avg_loss_pct,expectancy_pct_per_trade,median_ret_pct,profit_factor,avg_bars_held,median_bars_held,trades_per_month,exposure_pct,exit_reasons,worst_trade_pct,best_trade_pct,expectancy_ci95_pct
rsi,1.5,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,60.54,-99.39,-74.68,384.75,-484.14,21.58,-6.26,-99.4,8623.54,86.24,402,50.7,0.535,-3.08,-1.245,0.321,0.18,13.8,7.0,9.0,17.0,"{'target': 201, 'stop': 186, 'time': 15}",-3.19,3.42,"[-1.434, -1.066]"
rsi,1.5,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,547.15,-94.53,-54.23,384.75,-479.28,16.31,-4.71,-94.58,8344.72,83.45,223,50.7,0.508,-3.112,-1.278,0.491,0.18,14.9,9.0,5.0,10.2,"{'target': 112, 'stop': 105, 'time': 6}",-3.19,1.42,"[-1.515, -1.04]"
rsi,1.5,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,154.84,-98.45,-67.41,384.75,-483.2,22.46,-4.88,-98.51,8780.98,87.81,333,60.4,0.533,-3.885,-1.218,0.491,0.21,18.4,11.0,7.5,18.8,"{'target': 200, 'stop': 117, 'time': 16}",-4.18,3.42,"[-1.465, -0.988]"
rsi,1.5,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,891.79,-91.08,-47.81,384.75,-475.83,16.86,-3.77,-91.43,8116.78,81.17,186,59.7,0.504,-3.886,-1.266,0.491,0.21,20.3,12.0,4.2,11.6,"{'target': 111, 'stop': 66, 'time': 9}",-4.18,1.42,"[-1.587, -0.959]"
rsi,1.5,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,447.97,-95.52,-56.63,384.75,-480.27,23.35,-3.46,-95.72,8772.38,87.72,258,67.1,0.526,-4.59,-1.16,0.491,0.23,27.2,18.5,5.8,21.5,"{'target': 172, 'stop': 48, 'time': 38}",-6.15,3.42,"[-1.496, -0.848]"
rsi,1.5,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1758.81,-82.41,-37.34,384.75,-467.16,17.99,-2.51,-83.37,7677.99,76.78,146,67.1,0.501,-4.514,-1.148,0.491,0.23,30.2,21.0,3.3,13.5,"{'target': 98, 'stop': 26, 'time': 22}",-6.15,1.42,"[-1.606, -0.721]"
rsi,2.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1389.54,-86.1,-41.19,384.75,-470.85,26.14,-1.9,-87.46,9454.99,94.55,198,61.1,0.98,-3.967,-0.943,0.986,0.38,43.9,47.0,4.4,26.7,"{'target': 119, 'time': 79}",-13.1,1.42,"[-1.401, -0.516]"
rsi,2.0,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2328.42,-76.72,-32.43,384.75,-461.46,20.84,-1.78,-78.51,7640.95,76.41,121,56.2,0.982,-3.877,-1.146,0.986,0.35,46.4,61.0,2.7,17.2,"{'target': 67, 'time': 54}",-12.74,1.42,"[-1.721, -0.63]"
rsi,2.0,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4.2,-99.96,-87.65,384.75,-484.71,23.42,-8.81,-99.96,9038.48,90.38,594,27.8,1.005,-2.173,-1.29,-2.2,0.19,9.1,3.0,13.3,16.6,"{'stop': 420, 'target': 163, 'time': 11}",-2.2,3.42,"[-1.401, -1.173]"
rsi,2.0,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,132.4,-98.68,-68.75,384.75,-483.42,17.43,-6.58,-98.68,9026.11,90.26,323,26.9,0.981,-2.168,-1.32,-2.2,0.19,10.2,4.0,7.2,10.1,"{'stop': 230, 'target': 86, 'time': 7}",-2.2,1.42,"[-1.476, -1.165]"
rsi,2.0,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,67.41,-99.33,-73.94,384.75,-484.07,23.13,-5.7,-99.37,8859.72,88.6,383,43.6,0.993,-3.03,-1.276,-3.188,0.26,17.3,10.0,8.6,20.3,"{'stop': 198, 'target': 163, 'time': 22}",-3.19,3.42,"[-1.483, -1.061]"
rsi,2.0,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,565.23,-94.35,-53.83,384.75,-479.1,17.53,-4.32,-94.46,8512.22,85.12,211,42.2,0.981,-3.019,-1.332,-3.188,0.27,19.0,13.0,4.7,12.3,"{'stop': 111, 'target': 88, 'time': 12}",-3.19,1.42,"[-1.604, -1.064]"
rsi,2.0,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,205.53,-97.94,-64.83,384.75,-482.69,24.05,-4.22,-98.13,9324.73,93.25,313,53.0,1.005,-3.695,-1.202,0.986,0.32,23.9,16.0,7.0,23.0,"{'target': 164, 'stop': 121, 'time': 28}",-4.18,3.42,"[-1.478, -0.923]"
rsi,2.0,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1006.97,-89.93,-46.07,384.75,-474.68,18.27,-3.29,-90.56,8685.95,86.86,177,51.4,0.991,-3.638,-1.258,0.986,0.32,26.3,18.0,4.0,14.3,"{'target': 91, 'stop': 69, 'time': 17}",-4.18,1.42,"[-1.6, -0.894]"
rsi,2.0,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,574.41,-94.26,-53.63,384.75,-479.0,24.88,-2.96,-94.83,9388.85,93.89,245,59.6,1.003,-4.24,-1.115,0.986,0.35,33.7,26.0,5.5,25.3,"{'target': 143, 'time': 53, 'stop': 49}",-6.15,3.42,"[-1.493, -0.757]"
rsi,2.0,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1792.26,-82.08,-37.02,384.75,-466.83,19.04,-2.33,-83.46,8033.4,80.33,139,56.1,0.972,-3.949,-1.187,0.986,0.34,37.5,32.0,3.1,16.0,"{'target': 76, 'time': 37, 'stop': 26}",-6.15,1.42,"[-1.684, -0.747]"
rsi,3.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1422.69,-85.77,-40.82,384.75,-470.52,28.03,-1.73,-87.82,9040.03,90.4,185,49.2,1.725,-3.617,-0.989,-0.11,0.43,54.7,72.0,4.1,31.1,"{'time': 109, 'target': 76}",-13.1,1.98,"[-1.489, -0.508]"
rsi,3.0,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2360.35,-76.4,-32.18,384.75,-461.14,22.17,-1.64,-78.88,7166.74,71.67,116,45.7,1.666,-3.57,-1.178,-0.538,0.39,56.3,72.0,2.6,20.1,"{'time': 74, 'target': 42}",-12.74,1.98,"[-1.813, -0.613]"
rsi,3.0,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3.27,-99.97,-88.45,384.75,-484.71,26.01,-8.17,-99.97,8962.59,89.63,587,20.3,1.837,-2.153,-1.345,-2.2,0.23,12.3,5.0,13.2,22.3,"{'stop': 453, 'target': 107, 'time': 27}",-2.2,3.42,"[-1.475, -1.211]"
rsi,3.0,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,145.72,-98.54,-67.94,384.75,-483.29,19.14,-5.85,-98.54,9021.52,90.22,320,21.6,1.802,-2.151,-1.299,-2.2,0.24,13.7,5.5,7.2,13.4,"{'stop': 242, 'target': 61, 'time': 17}",-2.2,1.98,"[-1.483, -1.119]"
rsi,3.0,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,85.79,-99.14,-72.2,384.75,-483.89,25.95,-4.8,-99.2,9477.15,94.77,378,36.8,1.8,-2.98,-1.222,-3.188,0.35,22.6,14.0,8.5,26.2,"{'stop': 214, 'target': 122, 'time': 42}",-3.19,3.42,"[-1.456, -0.994]"
rsi,3.0,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,764.05,-92.36,-49.93,384.75,-477.11,19.34,-3.48,-92.66,9061.61,90.62,210,37.1,1.782,-2.944,-1.189,-3.188,0.37,24.5,17.0,4.7,15.8,"{'stop': 116, 'target': 68, 'time': 26}",-3.19,1.98,"[-1.507, -0.869]"
rsi,3.0,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,239.85,-97.6,-63.34,384.75,-482.35,26.93,-3.59,-97.97,9105.48,91.05,302,44.4,1.795,-3.566,-1.187,-1.333,0.38,31.3,21.0,6.8,29.1,"{'stop': 131, 'target': 116, 'time': 55}",-4.18,3.42,"[-1.509, -0.879]"
rsi,3.0,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1224.23,-87.76,-43.16,384.75,-472.51,20.25,-2.69,-88.87,8543.33,85.43,172,43.6,1.81,-3.481,-1.174,-1.204,0.4,33.8,24.0,3.9,17.8,"{'stop': 73, 'target': 66, 'time': 33}",-4.18,1.98,"[-1.585, -0.731]"
rsi,3.0,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,606.02,-93.94,-52.96,384.75,-478.69,27.34,-2.62,-94.92,9213.98,92.14,233,48.5,1.784,-3.895,-1.141,-0.216,0.42,42.8,44.0,5.2,30.6,"{'target': 97, 'time': 84, 'stop': 52}",-6.15,3.42,"[-1.587, -0.712]"
rsi,3.0,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1846.08,-81.54,-36.52,384.75,-466.29,20.6,-2.1,-83.48,7786.83,77.87,136,46.3,1.715,-3.684,-1.183,-0.538,0.4,45.2,48.5,3.0,18.9,"{'time': 56, 'target': 52, 'stop': 28}",-6.15,1.98,"[-1.719, -0.649]"
rsi,4.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1026.53,-89.73,-45.79,384.75,-474.48,29.13,-1.96,-90.96,8115.84,81.16,178,41.0,2.182,-3.555,-1.202,-0.981,0.41,61.8,72.0,4.0,33.8,"{'time': 131, 'target': 47}",-13.1,2.97,"[-1.745, -0.693]"
rsi,4.0,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2144.34,-78.56,-33.91,384.75,-463.3,22.82,-1.7,-80.27,6860.16,68.6,112,39.3,2.146,-3.525,-1.297,-1.018,0.39,62.5,72.0,2.5,21.5,"{'time': 85, 'target': 27}",-12.74,2.97,"[-1.964, -0.665]"
rsi,4.0,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3.56,-99.96,-88.19,384.75,-484.71,27.81,-7.54,-99.96,8915.14,89.15,579,17.1,2.531,-2.146,-1.346,-2.2,0.25,14.4,5.0,13.0,25.5,"{'stop': 462, 'target': 80, 'time': 37}",-2.2,3.42,"[-1.493, -1.194]"
rsi,4.0,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,136.42,-98.64,-68.5,384.75,-483.38,20.67,-5.49,-98.65,8917.81,89.18,315,17.5,2.481,-2.146,-1.338,-2.2,0.27,15.8,6.0,7.1,15.3,"{'stop': 250, 'target': 43, 'time': 22}",-2.2,2.97,"[-1.54, -1.135]"
rsi,4.0,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,67.77,-99.32,-73.9,384.75,-484.07,28.32,-4.6,-99.34,9000.53,90.01,369,30.9,2.341,-2.944,-1.311,-3.188,0.36,26.9,17.0,8.3,30.5,"{'stop': 224, 'target': 83, 'time': 62}",-3.19,3.42,"[-1.569, -1.045]"
rsi,4.0,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,635.89,-93.64,-52.34,384.75,-478.39,21.12,-3.4,-93.82,8592.14,85.92,205,30.7,2.306,-2.903,-1.302,-3.188,0.37,29.0,19.0,4.6,18.3,"{'stop': 122, 'target': 44, 'time': 39}",-3.19,2.97,"[-1.647, -0.952]"
rsi,4.0,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,226.88,-97.73,-63.88,384.75,-482.48,28.91,-3.38,-98.03,9234.98,92.35,292,38.4,2.346,-3.472,-1.241,-1.936,0.42,37.0,28.0,6.5,33.1,"{'stop': 135, 'target': 80, 'time': 77}",-4.18,3.42,"[-1.583, -0.9]"
rsi,4.0,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1258.01,-87.42,-42.74,384.75,-472.17,21.76,-2.45,-88.43,8725.03,87.25,168,38.1,2.424,-3.396,-1.179,-1.841,0.45,39.0,33.0,3.8,20.1,"{'stop': 75, 'target': 47, 'time': 46}",-4.18,2.97,"[-1.668, -0.71]"
rsi,4.0,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,469.83,-95.3,-56.07,384.75,-480.05,29.26,-2.66,-95.8,8641.66,86.42,224,41.5,2.245,-3.805,-1.293,-1.018,0.42,49.5,71.0,5.0,34.1,"{'time': 106, 'target': 63, 'stop': 55}",-6.15,2.97,"[-1.782, -0.84]"
rsi,4.0,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1573.88,-84.26,-39.19,384.75,-469.01,21.92,-2.16,-85.52,7537.31,75.37,132,40.2,2.189,-3.691,-1.33,-1.018,0.41,51.1,72.0,3.0,20.7,"{'time': 67, 'target': 34, 'stop': 31}",-6.15,2.97,"[-1.899, -0.75]"
rsi,5.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1031.35,-89.69,-45.72,384.75,-474.43,30.03,-1.88,-90.69,7718.98,77.19,175,38.3,2.371,-3.449,-1.221,-1.036,0.39,65.9,72.0,3.9,35.4,"{'time': 145, 'target': 30}",-13.1,3.96,"[-1.781, -0.71]"
rsi,5.0,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2078.11,-79.22,-34.47,384.75,-463.97,22.77,-1.74,-81.24,6285.14,62.85,108,35.2,2.372,-3.412,-1.377,-1.276,0.36,65.6,72.0,2.4,21.8,"{'time': 91, 'target': 17}",-11.44,3.96,"[-2.052, -0.703]"
rsi,5.0,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3.11,-99.97,-88.61,384.75,-484.72,29.35,-7.25,-99.97,8623.11,86.23,576,15.1,2.936,-2.141,-1.374,-2.2,0.24,16.1,6.0,12.9,28.5,"{'stop': 469, 'target': 58, 'time': 49}",-2.2,3.96,"[-1.527, -1.221]"
rsi,5.0,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,130.75,-98.69,-68.86,384.75,-483.44,21.74,-5.26,-98.71,8562.64,85.63,313,15.7,2.833,-2.136,-1.358,-2.2,0.25,17.8,7.0,7.0,17.1,"{'stop': 252, 'target': 31, 'time': 30}",-2.2,3.96,"[-1.564, -1.141]"
rsi,5.0,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,59.26,-99.41,-74.83,384.75,-484.16,29.98,-4.45,-99.43,9172.8,91.73,365,28.2,2.661,-2.939,-1.358,-3.188,0.39,29.8,19.0,8.2,33.4,"{'stop': 229, 'time': 79, 'target': 57}",-3.19,3.96,"[-1.618, -1.091]"
rsi,5.0,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,607.18,-93.93,-52.93,384.75,-478.68,22.2,-3.28,-94.16,8652.94,86.53,203,28.1,2.652,-2.89,-1.334,-3.188,0.39,31.7,21.0,4.6,19.8,"{'stop': 124, 'time': 48, 'target': 31}",-3.19,3.96,"[-1.697, -0.948]"
rsi,5.0,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,224.08,-97.76,-64.0,384.75,-482.51,30.39,-3.21,-97.98,9011.76,90.12,289,36.0,2.674,-3.46,-1.253,-2.209,0.43,40.2,39.0,6.5,35.7,"{'stop': 138, 'time': 95, 'target': 56}",-4.18,3.96,"[-1.625, -0.88]"
rsi,5.0,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1146.66,-88.53,-44.15,384.75,-473.28,22.94,-2.42,-89.65,8336.18,83.36,167,34.7,2.793,-3.379,-1.236,-1.954,0.44,42.1,44.0,3.7,21.6,"{'stop': 78, 'time': 56, 'target': 33}",-4.18,3.96,"[-1.708, -0.734]"
rsi,5.0,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,518.01,-94.82,-54.9,384.75,-479.57,30.49,-2.46,-95.32,8525.36,85.25,220,39.1,2.639,-3.773,-1.267,-1.163,0.44,52.9,72.0,4.9,35.7,"{'time': 118, 'stop': 55, 'target': 47}",-6.15,3.96,"[-1.773, -0.754]"
rsi,5.0,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1641.06,-83.59,-38.5,384.75,-468.34,22.55,-2.04,-85.19,7209.2,72.09,129,37.2,2.622,-3.662,-1.323,-1.17,0.42,53.5,72.0,2.9,21.2,"{'time': 72, 'stop': 31, 'target': 26}",-6.15,3.96,"[-1.955, -0.667]"
breakout,1.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4.47,-99.96,-87.44,384.75,-484.7,35.2,-5.72,-99.96,11411.19,114.11,717,6.6,0.708,-1.164,-1.041,-0.004,0.05,28.3,14.0,16.1,62.3,"{'target': 549, 'time': 167, 'end': 1}",-14.6,3.33,"[-1.214, -0.874]"
breakout,1.0,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,57.78,-99.42,-75.0,384.75,-484.17,29.5,-4.55,-99.42,10181.39,101.81,507,7.5,0.693,-1.122,-0.986,-0.004,0.04,27.6,12.0,11.4,43.0,"{'target': 388, 'time': 118, 'end': 1}",-12.91,3.33,"[-1.178, -0.792]"
breakout,1.0,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,0.98,-99.99,-91.64,384.75,-484.74,21.14,-11.63,-99.99,9886.06,98.86,817,6.5,0.578,-1.234,-1.116,-2.2,0.04,6.5,3.0,18.3,16.4,"{'stop': 427, 'target': 389, 'time': 1}",-2.2,3.33,"[-1.196, -1.039]"
breakout,1.0,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10.13,-99.9,-84.35,384.75,-484.65,18.62,-9.87,-99.9,9801.84,98.02,630,6.8,0.637,-1.208,-1.082,-2.2,0.04,6.2,3.0,14.1,12.0,"{'stop': 320, 'target': 308, 'time': 1, 'end': 1}",-2.2,3.33,"[-1.167, -0.989]"
breakout,1.0,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,0.99,-99.99,-91.64,384.75,-484.74,25.6,-9.56,-99.99,9952.09,99.52,828,6.9,0.655,-1.225,-1.095,-0.004,0.04,13.3,7.0,18.6,33.9,"{'target': 527, 'stop': 289, 'time': 11, 'end': 1}",-3.19,3.33,"[-1.203, -0.988]"
breakout,1.0,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13.45,-99.87,-83.11,384.75,-484.61,21.52,-8.15,-99.87,8935.14,89.35,588,7.1,0.639,-1.24,-1.105,-0.004,0.03,12.9,6.0,13.2,23.3,"{'target': 373, 'stop': 207, 'time': 7, 'end': 1}",-3.19,3.33,"[-1.23, -0.98]"
breakout,1.0,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1.75,-99.98,-90.24,384.75,-484.73,28.01,-8.17,-99.98,9999.8,100.0,785,6.8,0.673,-1.205,-1.078,-0.004,0.04,18.1,10.0,17.6,43.7,"{'target': 560, 'stop': 194, 'time': 30, 'end': 1}",-4.18,3.33,"[-1.212, -0.949]"
breakout,1.0,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,20.73,-99.79,-81.02,384.75,-484.54,23.59,-6.93,-99.79,8921.06,89.21,555,7.2,0.661,-1.225,-1.089,-0.004,0.03,17.5,9.0,12.4,29.9,"{'target': 394, 'stop': 138, 'time': 22, 'end': 1}",-4.18,3.33,"[-1.242, -0.936]"
breakout,1.0,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,2.84,-99.97,-88.88,384.75,-484.72,31.6,-6.79,-99.97,10599.09,105.99,743,6.3,0.708,-1.189,-1.069,-0.004,0.05,24.5,13.0,16.7,55.9,"{'target': 562, 'time': 100, 'stop': 80, 'end': 1}",-6.15,3.33,"[-1.233, -0.921]"
breakout,1.0,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,31.59,-99.68,-78.75,384.75,-484.43,26.62,-5.68,-99.68,9415.55,94.16,528,7.2,0.693,-1.197,-1.061,-0.004,0.04,23.8,11.0,11.8,38.5,"{'target': 399, 'time': 73, 'stop': 55, 'end': 1}",-6.15,3.33,"[-1.259, -0.881]"
breakout,1.5,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,19.65,-99.8,-81.3,384.75,-484.55,35.91,-4.49,-99.82,12931.07,129.31,600,67.5,0.528,-4.168,-0.998,0.491,0.31,35.9,28.0,13.4,66.1,"{'target': 405, 'time': 194, 'end': 1}",-14.6,3.33,"[-1.214, -0.792]"
breakout,1.5,,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,175.89,-98.24,-66.27,384.75,-482.99,30.2,-3.45,-98.31,11586.52,115.87,422,68.0,0.531,-4.007,-0.921,0.491,0.29,35.2,26.0,9.5,45.6,"{'target': 287, 'time': 134, 'end': 1}",-12.91,3.33,"[-1.17, -0.69]"
breakout,1.5,1.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,1.85,-99.98,-90.1,384.75,-484.73,23.12,-9.88,-99.98,10667.56,106.68,789,40.8,0.543,-2.19,-1.074,-2.2,0.18,9.1,4.0,17.7,22.0,"{'stop': 461, 'target': 322, 'time': 5, 'end': 1}",-2.2,3.33,"[-1.174, -0.976]"
breakout,1.5,1.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,23.31,-99.77,-80.42,384.75,-484.51,19.57,-8.23,-99.77,10405.73,104.06,560,41.1,0.541,-2.188,-1.067,-2.2,0.17,8.3,4.0,12.6,14.3,"{'stop': 326, 'target': 230, 'time': 3, 'end': 1}",-2.2,3.33,"[-1.173, -0.959]"
breakout,1.5,2.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,3.51,-99.96,-88.24,384.75,-484.71,27.12,-7.75,-99.97,10208.57,102.09,709,54.6,0.536,-3.064,-1.099,0.491,0.22,17.6,10.0,15.9,38.2,"{'target': 387, 'stop': 298, 'time': 23, 'end': 1}",-3.19,3.33,"[-1.234, -0.961]"
breakout,1.5,2.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,32.16,-99.68,-78.65,384.75,-484.43,22.81,-6.65,-99.68,9216.69,92.17,502,54.0,0.538,-3.064,-1.12,0.491,0.2,17.1,10.0,11.3,26.4,"{'target': 271, 'stop': 214, 'time': 16, 'end': 1}",-3.19,3.33,"[-1.275, -0.951]"
breakout,1.5,3.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6.86,-99.93,-85.91,384.75,-484.68,29.64,-6.46,-99.93,9883.84,98.84,662,62.7,0.528,-3.757,-1.071,0.491,0.24,23.8,16.0,14.8,48.5,"{'target': 415, 'stop': 201, 'time': 45, 'end': 1}",-4.18,3.33,"[-1.235, -0.908]"
breakout,1.5,3.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,55.87,-99.44,-75.23,384.75,-484.19,25.01,-5.45,-99.44,8838.34,88.38,466,62.4,0.53,-3.766,-1.083,0.491,0.21,23.1,14.0,10.4,33.1,"{'target': 291, 'stop': 142, 'time': 32, 'end': 1}",-4.18,3.33,"[-1.287, -0.884]"
breakout,1.5,5.0,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11.0,-99.89,-84.0,384.75,-484.64,33.04,-5.38,-99.9,11363.0,113.63,619,67.0,0.526,-4.294,-1.062,0.491,0.28,31.8,23.0,13.9,60.5,"{'target': 415, 'time': 121, 'stop': 82, 'end': 1}",-6.15,3.33,"[-1.269, -0.871]"
breakout,1.5,5.0,4800.0,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,90.85,-99.09,-71.76,384.75,-483.84,27.98,-4.38,-99.13,10180.5,101.81,439,67.2,0.529,-4.234,-1.033,0.491,0.26,31.2,21.0,9.8,42.1,"{'target': 295, 'time': 88, 'stop': 55, 'end': 1}",-6.15,3.33,"[-1.274, -0.822]"
breakout,2.0,,,72,coinbase_intro,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,40.46,-99.6,-77.28,384.75,-484.34,37.5,-3.76,-99.64,12792.99,127.93,516,58.9,0.994,-3.907,-1.019,0.986,0.43,43.3,51.0,11.6,68.6,"{'target': 299, 'time': 216, 'end': 1}",-14.6,3.33,"[-1.275, -0.793]"
