entry,tp,sl,trend_n,max_bars,fees,bars,years,start,end,final_equity,total_return_pct,cagr_pct,buy_hold_return_pct,excess_vs_hold_pct,ann_vol_pct,sharpe,max_drawdown_pct,fees_paid,fees_pct_of_initial,n_trades,win_rate_pct,avg_win_pct,avg_loss_pct,expectancy_pct_per_trade,median_ret_pct,profit_factor,avg_bars_held,median_bars_held,trades_per_month,exposure_pct,exit_reasons,worst_trade_pct,best_trade_pct,expectancy_ci95_pct
zscore,1.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7555.41,-24.45,-7.26,390.64,-415.08,16.76,-0.37,-33.22,0.0,0.0,968,47.7,1.046,-1.0,-0.024,-1.0,0.95,6.1,3.0,21.7,18.1,"{'stop': 506, 'target': 462}",-1.0,3.16,"[-0.09, 0.043]"
zscore,1.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7698.08,-23.02,-6.8,390.64,-413.65,24.85,-0.16,-46.59,0.0,0.0,1033,65.1,1.052,-2.0,-0.014,1.0,0.96,11.2,5.0,23.2,35.5,"{'target': 672, 'stop': 361}",-2.0,4.48,"[-0.107, 0.075]"
zscore,1.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7868.82,-21.31,-6.24,390.64,-411.95,19.6,-0.23,-33.84,0.0,0.0,644,65.1,1.033,-2.0,-0.027,1.0,0.95,11.8,5.5,14.4,23.3,"{'target': 419, 'stop': 225}",-2.0,3.16,"[-0.14, 0.085]"
zscore,1.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7122.45,-28.78,-8.72,390.64,-419.41,27.16,-0.2,-53.09,0.0,0.0,814,73.3,1.056,-3.0,-0.025,1.0,0.95,16.7,7.0,18.2,41.6,"{'target': 597, 'stop': 217}",-3.0,4.48,"[-0.154, 0.093]"
zscore,1.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8379.44,-16.21,-4.64,390.64,-406.84,21.44,-0.11,-36.62,0.0,0.0,510,73.9,1.033,-3.0,-0.019,1.0,0.96,17.3,8.0,11.4,27.1,"{'target': 377, 'stop': 133}",-3.0,3.16,"[-0.172, 0.133]"
zscore,1.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11238.87,12.39,3.19,390.64,-378.25,30.42,0.26,-49.39,0.0,0.0,616,83.4,1.046,-5.0,0.045,1.0,1.02,26.0,10.0,13.8,49.3,"{'target': 514, 'stop': 102}",-5.0,3.49,"[-0.144, 0.224]"
zscore,1.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10405.65,4.06,1.08,390.64,-386.58,23.61,0.16,-21.7,0.0,0.0,399,83.5,1.034,-5.0,0.036,1.0,1.01,25.6,11.0,8.9,31.4,"{'target': 333, 'stop': 66}",-5.0,3.16,"[-0.186, 0.256]"
zscore,1.5,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,29418.59,194.19,33.68,390.64,-196.45,42.36,0.9,-53.43,0.0,0.0,101,99.0,1.513,-34.468,1.157,1.5,2.25,283.9,22.0,2.3,88.0,"{'target': 100, 'end': 1}",-34.47,2.46,"[0.432, 1.532]"
zscore,1.5,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,27717.73,177.18,31.55,390.64,-213.46,42.34,0.86,-53.43,0.0,0.0,97,99.0,1.514,-34.468,1.143,1.5,2.22,294.0,22.0,2.2,87.6,"{'target': 96, 'end': 1}",-34.47,2.46,"[0.391, 1.53]"
zscore,1.5,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,5492.0,-45.08,-14.89,390.64,-435.72,24.41,-0.54,-60.02,0.0,0.0,1391,38.0,1.536,-1.0,-0.035,-1.0,0.93,8.9,4.0,31.2,37.9,"{'stop': 862, 'target': 529}",-1.0,4.48,"[-0.1, 0.026]"
zscore,1.5,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7389.13,-26.11,-7.82,390.64,-416.74,19.07,-0.33,-42.86,0.0,0.0,859,38.5,1.523,-1.0,-0.028,-1.0,0.94,9.2,4.0,19.3,24.4,"{'stop': 528, 'target': 331}",-1.0,3.16,"[-0.11, 0.051]"
zscore,1.5,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7369.88,-26.3,-7.88,390.64,-416.94,27.58,-0.16,-55.2,0.0,0.0,874,56.1,1.533,-2.0,-0.019,1.5,0.96,16.7,9.0,19.6,44.7,"{'target': 490, 'stop': 384}",-2.0,4.48,"[-0.137, 0.094]"
zscore,1.5,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7604.25,-23.96,-7.1,390.64,-414.59,21.78,-0.23,-45.13,0.0,0.0,546,55.9,1.518,-2.0,-0.035,1.5,0.95,17.3,9.0,12.2,29.0,"{'target': 305, 'stop': 241}",-2.0,3.16,"[-0.179, 0.111]"
zscore,1.5,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,5221.98,-47.78,-16.03,390.64,-438.42,29.66,-0.44,-69.24,0.0,0.0,675,64.6,1.533,-3.0,-0.072,1.5,0.93,23.8,12.0,15.1,49.4,"{'target': 436, 'stop': 239}",-3.0,4.48,"[-0.233, 0.09]"
zscore,1.5,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6721.26,-32.79,-10.14,390.64,-423.42,23.57,-0.34,-54.61,0.0,0.0,415,64.8,1.517,-3.0,-0.072,1.5,0.93,25.8,15.0,9.3,32.9,"{'target': 269, 'stop': 146}",-3.0,3.16,"[-0.275, 0.144]"
zscore,1.5,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8217.18,-17.83,-5.14,390.64,-408.46,32.52,0.0,-57.8,0.0,0.0,483,76.6,1.525,-5.0,-0.001,1.5,0.97,38.5,19.0,10.8,57.2,"{'target': 370, 'stop': 113}",-5.0,3.16,"[-0.264, 0.243]"
zscore,1.5,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8228.66,-17.71,-5.11,390.64,-408.35,25.61,-0.08,-42.08,0.0,0.0,304,76.3,1.519,-5.0,-0.025,1.5,0.95,40.2,21.0,6.8,37.5,"{'target': 232, 'stop': 72}",-5.0,3.16,"[-0.347, 0.287]"
zscore,2.0,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,32736.06,227.36,37.57,390.64,-163.27,42.7,0.96,-53.43,0.0,0.0,82,98.8,2.006,-34.468,1.561,2.0,2.32,357.3,33.0,1.8,90.0,"{'target': 81, 'end': 1}",-34.47,2.46,"[0.666, 2.017]"
zscore,2.0,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,30847.92,208.48,35.39,390.64,-182.16,42.69,0.92,-53.43,0.0,0.0,79,98.7,2.006,-34.468,1.544,2.0,2.28,368.9,32.0,1.8,89.5,"{'target': 78, 'end': 1}",-34.47,2.46,"[0.615, 2.017]"
zscore,2.0,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7499.08,-25.01,-7.45,390.64,-415.64,26.66,-0.16,-59.98,0.0,0.0,1302,32.7,2.019,-1.0,-0.012,-1.0,0.97,11.3,5.0,29.2,45.2,"{'stop': 876, 'target': 426}",-1.0,4.48,"[-0.089, 0.062]"
zscore,2.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8402.15,-15.98,-4.58,390.64,-406.61,20.92,-0.12,-43.41,0.0,0.0,795,32.8,2.01,-1.0,-0.012,-1.0,0.97,12.0,5.0,17.8,29.3,"{'stop': 534, 'target': 261}",-1.0,3.16,"[-0.108, 0.089]"
zscore,2.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9173.29,-8.27,-2.29,390.64,-398.9,29.79,0.07,-54.96,0.0,0.0,796,50.0,2.019,-2.0,0.009,0.0,0.99,21.2,12.0,17.8,51.9,"{'target': 398, 'stop': 398}",-2.0,4.48,"[-0.125, 0.152]"
zscore,2.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9267.87,-7.32,-2.02,390.64,-397.96,23.54,0.03,-44.2,0.0,0.0,498,50.0,2.01,-2.0,0.005,0.0,0.99,21.9,14.0,11.2,33.6,"{'stop': 249, 'target': 249}",-2.0,3.16,"[-0.179, 0.181]"
zscore,2.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9290.12,-7.1,-1.96,390.64,-397.73,31.62,0.1,-58.23,0.0,0.0,602,60.1,2.019,-3.0,0.018,2.0,0.99,30.3,18.0,13.5,56.0,"{'target': 362, 'stop': 240}",-3.0,4.48,"[-0.193, 0.218]"
zscore,2.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10305.97,3.06,0.81,390.64,-387.58,25.17,0.16,-42.36,0.0,0.0,376,60.6,2.01,-3.0,0.038,2.0,1.01,32.0,19.0,8.4,37.0,"{'target': 228, 'stop': 148}",-3.0,3.16,"[-0.227, 0.302]"
zscore,2.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9204.06,-7.96,-2.21,390.64,-398.59,34.24,0.11,-56.21,0.0,0.0,417,71.7,2.017,-5.0,0.031,2.0,0.99,49.6,24.0,9.3,63.5,"{'target': 299, 'stop': 118}",-5.0,3.49,"[-0.278, 0.316]"
zscore,2.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8690.46,-13.1,-3.71,390.64,-403.73,27.05,-0.0,-43.88,0.0,0.0,261,71.3,2.013,-5.0,-0.002,2.0,0.97,51.8,26.0,5.9,41.5,"{'target': 186, 'stop': 75}",-5.0,3.16,"[-0.406, 0.38]"
zscore,3.0,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,33304.44,233.04,38.21,390.64,-157.59,43.37,0.96,-53.43,0.0,0.0,56,98.2,3.0,-34.468,2.331,3.0,2.33,536.2,60.0,1.3,92.2,"{'target': 55, 'end': 1}",-34.47,3.0,"[0.993, 3.0]"
zscore,3.0,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,31392.63,213.93,36.03,390.64,-176.71,43.35,0.93,-53.43,0.0,0.0,54,98.1,3.0,-34.468,2.306,3.0,2.3,553.4,60.0,1.2,91.8,"{'target': 53, 'end': 1}",-34.47,3.0,"[0.918, 3.0]"
zscore,3.0,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9483.23,-5.17,-1.42,390.64,-395.8,30.39,0.1,-64.14,0.0,0.0,1166,25.2,3.007,-1.0,0.01,-1.0,1.0,15.7,6.0,26.1,56.2,"{'stop': 872, 'target': 294}",-1.0,4.48,"[-0.084, 0.112]"
zscore,3.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11781.66,17.82,4.51,390.64,-372.82,23.59,0.3,-42.99,0.0,0.0,709,26.0,3.001,-1.0,0.038,-1.0,1.02,16.7,7.0,15.9,36.3,"{'stop': 525, 'target': 184}",-1.0,3.16,"[-0.086, 0.163]"
zscore,3.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13817.01,38.17,9.09,390.64,-352.47,33.16,0.43,-50.32,0.0,0.0,687,41.5,3.007,-2.0,0.077,-2.0,1.03,29.4,17.0,15.4,62.1,"{'stop': 402, 'target': 285}",-2.0,4.48,"[-0.1, 0.274]"
zscore,3.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11783.14,17.83,4.51,390.64,-372.8,26.0,0.3,-45.15,0.0,0.0,423,41.4,3.001,-2.0,0.069,-2.0,1.03,31.1,18.0,9.5,40.4,"{'stop': 248, 'target': 175}",-2.0,3.16,"[-0.179, 0.305]"
zscore,3.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9173.0,-8.27,-2.3,390.64,-398.91,35.0,0.11,-63.11,0.0,0.0,504,50.4,3.008,-3.0,0.028,3.0,0.99,42.6,24.0,11.3,65.9,"{'target': 254, 'stop': 250}",-3.0,4.48,"[-0.247, 0.3]"
zscore,3.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11406.91,14.07,3.6,390.64,-376.57,27.5,0.27,-40.26,0.0,0.0,311,51.4,3.001,-3.0,0.087,3.0,1.02,44.9,26.0,7.0,42.9,"{'target': 160, 'stop': 151}",-3.0,3.16,"[-0.26, 0.434]"
zscore,3.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,14136.8,41.37,9.76,390.64,-349.27,36.91,0.44,-48.59,0.0,0.0,337,64.7,3.003,-5.0,0.177,3.0,1.04,69.4,42.0,7.6,71.9,"{'target': 218, 'stop': 119}",-5.0,3.49,"[-0.251, 0.581]"
zscore,3.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10662.58,6.63,1.74,390.64,-384.01,29.0,0.2,-42.21,0.0,0.0,210,63.8,3.001,-5.0,0.106,3.0,1.01,72.2,45.0,4.7,46.5,"{'target': 134, 'stop': 76}",-5.0,3.16,"[-0.39, 0.601]"
zscore,4.0,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,38871.52,288.72,44.08,390.64,-101.92,43.8,1.05,-53.84,0.0,0.0,46,97.8,4.0,-33.453,3.186,4.0,2.48,664.7,127.0,1.0,93.9,"{'target': 45, 'end': 1}",-33.45,4.0,"[1.557, 4.0]"
zscore,4.0,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,35938.9,259.39,41.07,390.64,-131.25,43.77,1.01,-53.84,0.0,0.0,44,97.7,4.0,-33.453,3.149,4.0,2.44,690.3,127.0,1.0,93.3,"{'target': 43, 'end': 1}",-33.45,4.0,"[1.446, 4.0]"
zscore,4.0,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7998.03,-20.02,-5.83,390.64,-410.66,33.36,-0.01,-69.16,0.0,0.0,1062,20.0,4.002,-1.0,-0.001,-1.0,0.98,19.9,6.0,23.8,64.8,"{'stop': 850, 'target': 212}",-1.0,4.48,"[-0.124, 0.116]"
zscore,4.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9645.94,-3.54,-0.96,390.64,-394.18,26.01,0.09,-50.71,0.0,0.0,636,20.3,4.0,-1.0,0.014,-1.0,0.99,21.3,7.0,14.3,41.6,"{'stop': 507, 'target': 129}",-1.0,4.0,"[-0.135, 0.171]"
zscore,4.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,12481.51,24.82,6.14,390.64,-365.82,35.72,0.35,-52.2,0.0,0.0,604,34.6,4.002,-2.0,0.077,-2.0,1.02,37.9,19.0,13.5,70.3,"{'stop': 395, 'target': 209}",-2.0,4.48,"[-0.142, 0.305]"
zscore,4.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11160.65,11.61,3.0,390.64,-379.03,27.9,0.25,-46.29,0.0,0.0,374,34.5,4.0,-2.0,0.07,-2.0,1.02,39.0,21.0,8.4,44.8,"{'stop': 245, 'target': 129}",-2.0,4.0,"[-0.203, 0.358]"
zscore,4.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10333.88,3.34,0.89,390.64,-387.3,37.21,0.21,-71.02,0.0,0.0,420,43.8,4.003,-3.0,0.068,-3.0,1.0,57.2,29.0,9.4,73.7,"{'stop': 236, 'target': 184}",-3.0,4.48,"[-0.266, 0.401]"
zscore,4.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,11571.43,15.71,4.0,390.64,-374.92,29.35,0.28,-51.04,0.0,0.0,256,44.5,4.0,-3.0,0.117,-3.0,1.02,60.3,30.5,5.7,47.4,"{'stop': 142, 'target': 114}",-3.0,4.0,"[-0.32, 0.527]"
zscore,4.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16392.64,63.93,14.22,390.64,-326.71,38.85,0.54,-49.15,0.0,0.0,278,58.6,4.0,-5.0,0.277,4.0,1.07,91.8,58.5,6.2,78.4,"{'target': 163, 'stop': 115}",-5.0,4.0,"[-0.241, 0.763]"
zscore,4.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10618.35,6.18,1.63,390.64,-384.45,30.49,0.21,-54.63,0.0,0.0,170,57.1,4.0,-5.0,0.135,4.0,1.01,96.8,65.5,3.8,50.5,"{'target': 97, 'stop': 73}",-5.0,4.0,"[-0.553, 0.771]"
zscore,5.0,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,41845.45,318.45,46.97,390.64,-72.18,44.15,1.09,-53.43,0.0,0.0,39,97.4,5.0,-34.468,3.988,5.0,2.45,791.4,143.0,0.9,94.8,"{'target': 38, 'end': 1}",-34.47,5.0,"[1.964, 5.0]"
zscore,5.0,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,37955.05,279.55,43.16,390.64,-111.08,44.11,1.03,-53.43,0.0,0.0,37,97.3,5.0,-34.468,3.933,5.0,2.4,828.4,143.0,0.8,94.1,"{'target': 36, 'end': 1}",-34.47,5.0,"[1.8, 5.0]"
zscore,5.0,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,9268.53,-7.31,-2.02,390.64,-397.95,35.28,0.12,-67.09,0.0,0.0,956,16.9,5.0,-1.0,0.017,-1.0,0.99,24.0,7.0,21.4,70.3,"{'stop': 794, 'target': 162}",-1.0,5.0,"[-0.121, 0.167]"
zscore,5.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10090.29,0.9,0.24,390.64,-389.73,27.53,0.15,-51.08,0.0,0.0,567,17.1,5.0,-1.0,0.026,-1.0,1.0,25.6,7.0,12.7,44.5,"{'stop': 470, 'target': 97}",-1.0,5.0,"[-0.153, 0.217]"
zscore,5.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,12591.17,25.91,6.39,390.64,-364.72,37.59,0.35,-56.57,0.0,0.0,535,29.9,5.0,-2.0,0.093,-2.0,1.02,46.1,20.0,12.0,75.8,"{'stop': 375, 'target': 160}",-2.0,5.0,"[-0.168, 0.355]"
zscore,5.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10591.17,5.91,1.56,390.64,-384.72,29.29,0.2,-50.71,0.0,0.0,325,29.5,5.0,-2.0,0.068,-2.0,1.01,48.4,22.0,7.3,48.3,"{'stop': 229, 'target': 96}",-2.0,5.0,"[-0.277, 0.434]"
zscore,5.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,14801.69,48.02,11.13,390.64,-342.62,38.71,0.47,-59.94,0.0,0.0,380,39.7,5.0,-3.0,0.179,-3.0,1.04,67.2,35.0,8.5,78.4,"{'stop': 229, 'target': 151}",-3.0,5.0,"[-0.2, 0.579]"
zscore,5.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,12668.51,26.69,6.57,390.64,-363.95,30.4,0.36,-45.55,0.0,0.0,229,39.7,5.0,-3.0,0.179,-3.0,1.04,71.7,40.0,5.1,50.4,"{'stop': 138, 'target': 91}",-3.0,5.0,"[-0.31, 0.668]"
zscore,5.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,13602.04,36.02,8.63,390.64,-354.61,40.09,0.41,-57.41,0.0,0.0,234,52.6,5.0,-5.0,0.256,5.0,1.04,114.1,73.0,5.2,82.0,"{'target': 123, 'stop': 111}",-5.0,5.0,"[-0.342, 0.897]"
zscore,5.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,10150.47,1.5,0.4,390.64,-389.13,31.5,0.17,-52.18,0.0,0.0,148,51.4,5.0,-5.0,0.135,5.0,1.0,116.3,78.0,3.3,52.8,"{'target': 76, 'stop': 72}",-5.0,5.0,"[-0.676, 0.878]"
rsi,1.0,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16218.54,62.19,13.89,390.64,-328.45,37.16,0.54,-50.77,0.0,0.0,86,98.8,1.018,-31.415,0.641,1.0,1.84,244.9,17.5,1.9,64.7,"{'target': 85, 'end': 1}",-31.42,2.46,"[-0.131, 1.051]"
rsi,1.0,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16218.54,62.19,13.89,390.64,-328.45,37.16,0.54,-50.77,0.0,0.0,86,98.8,1.018,-31.415,0.641,1.0,1.84,244.9,17.5,1.9,64.7,"{'target': 85, 'end': 1}",-31.42,2.46,"[-0.131, 1.051]"
rsi,1.0,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6731.09,-32.69,-10.1,390.64,-423.32,14.18,-0.68,-44.69,0.0,0.0,636,45.1,1.091,-1.0,-0.057,-1.0,0.89,4.8,1.0,14.3,9.4,"{'stop': 349, 'target': 287}",-1.0,4.48,"[-0.142, 0.024]"
rsi,1.0,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8690.23,-13.1,-3.71,390.64,-403.73,10.4,-0.31,-24.67,0.0,0.0,348,46.8,1.06,-1.0,-0.035,-1.0,0.93,5.1,2.0,7.8,5.4,"{'stop': 185, 'target': 163}",-1.0,2.46,"[-0.142, 0.077]"
rsi,1.0,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,5770.42,-42.3,-13.75,390.64,-432.93,16.85,-0.79,-53.77,0.0,0.0,439,61.3,1.079,-2.0,-0.114,1.0,0.84,9.8,4.0,9.8,13.2,"{'target': 269, 'stop': 170}",-2.0,4.48,"[-0.262, 0.032]"
rsi,1.0,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7131.26,-28.69,-8.69,390.64,-419.32,12.56,-0.66,-35.56,0.0,0.0,245,61.6,1.039,-2.0,-0.127,1.0,0.83,10.3,4.0,5.5,7.7,"{'target': 151, 'stop': 94}",-2.0,2.46,"[-0.314, 0.053]"
rsi,1.0,3.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6413.11,-35.87,-11.26,390.64,-426.5,18.55,-0.55,-56.75,0.0,0.0,361,71.2,1.066,-3.0,-0.105,1.0,0.87,14.3,5.0,8.1,15.8,"{'target': 257, 'stop': 104}",-3.0,4.48,"[-0.303, 0.082]"
rsi,1.0,3.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8786.02,-12.14,-3.42,390.64,-402.78,13.78,-0.18,-32.93,0.0,0.0,206,73.3,1.029,-3.0,-0.047,1.0,0.93,15.2,6.0,4.6,9.6,"{'target': 151, 'stop': 55}",-3.0,2.46,"[-0.298, 0.199]"
rsi,1.0,5.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,7238.83,-27.61,-8.32,390.64,-418.25,21.72,-0.29,-52.49,0.0,0.0,280,81.1,1.061,-5.0,-0.086,1.0,0.89,26.0,9.5,6.3,22.4,"{'target': 227, 'stop': 53}",-5.0,4.48,"[-0.388, 0.18]"
rsi,1.0,5.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,8978.9,-10.21,-2.86,390.64,-400.85,16.39,-0.09,-32.28,0.0,0.0,165,82.4,1.02,-5.0,-0.038,1.0,0.93,25.8,12.0,3.7,13.0,"{'target': 136, 'stop': 29}",-5.0,2.46,"[-0.399, 0.296]"
rsi,1.5,,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16665.38,66.65,14.73,390.64,-323.98,38.5,0.55,-50.77,0.0,0.0,60,98.3,1.516,-31.415,0.967,1.5,1.87,395.9,32.5,1.3,73.0,"{'target': 59, 'end': 1}",-31.42,2.46,"[-0.146, 1.548]"
rsi,1.5,,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,16665.38,66.65,14.73,390.64,-323.98,38.5,0.55,-50.77,0.0,0.0,60,98.3,1.516,-31.415,0.967,1.5,1.87,395.9,32.5,1.3,73.0,"{'target': 59, 'end': 1}",-31.42,2.46,"[-0.146, 1.548]"
rsi,1.5,1.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4621.43,-53.79,-18.75,390.64,-444.42,16.48,-1.18,-60.36,0.0,0.0,602,34.4,1.557,-1.0,-0.121,-1.0,0.8,7.5,2.0,13.5,13.8,"{'stop': 395, 'target': 207}",-1.0,4.48,"[-0.22, -0.022]"
rsi,1.5,1.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6448.85,-35.51,-11.13,390.64,-426.15,12.36,-0.89,-40.65,0.0,0.0,330,34.5,1.531,-1.0,-0.126,-1.0,0.81,8.1,3.0,7.4,8.2,"{'stop': 216, 'target': 114}",-1.0,2.46,"[-0.253, 0.003]"
rsi,1.5,2.0,,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,4903.56,-50.96,-17.44,390.64,-441.6,19.14,-0.91,-59.8,0.0,0.0,400,51.8,1.552,-2.0,-0.162,1.5,0.81,15.0,7.0,9.0,18.4,"{'target': 207, 'stop': 193}",-2.0,4.48,"[-0.335, 0.025]"
rsi,1.5,2.0,4800.0,,zero,32566,3.718,2023-01-01 00:00:00+00:00,2026-09-19 01:00:00+00:00,6311.66,-36.88,-11.64,390.64,-427.52,14.46,-0.78,-41.38,0.0,0.0,222,51.4,1.522,-2.0,-0.192,1.5,0.8,16.1,8.5,5.0,10.9,"{'target': 114, 'stop': 108}",-2.0,2.46,"[-0.423, 0.045]"
